tweet_id	tweet_text	class_label
1039400778958426114	#HurricaneFlorence is getting stronger as it moves towards the Southeast US Coast. SGeans in the affected states should take the necessary precautions for your safety, and heed the instructions of the local authorities, including evacuation orders. #BeSafe	caution_and_advice
1168209187769331713	Some disturbance is following #Dorian path @noaa A broad area of low pressure associated with a tropical wave is located just south of the Cabo Verde Islands. This system has become better organized since yesterday, and environmental conditions appear conducive for development	caution_and_advice
1108628896881303552	RT @YPOZimbabwe: Our sincerest condolences goes to the victims of Cyclone Idai and their families We are with you in spirit #cycloneidai	sympathy_and_support
908385737325780992	If a MNC had done that the MSM wud have destroyed the company (ref. Maggi row). But no one dare Q the 100% Swadeshi industrialist baba	not_humanitarian
914354698232254464	In need of help to get a generator for his father In #PuertoRico #἟5἟7 #HurricaneMaria	requests_or_urgent_needs
1042050938582839297	Together we win! #CountMeIn! Members of the #WesternNC CLC hope to see you in #Raleigh for our 61st Annual Convention this week where well be collecting supplies and donations for #Florence relief. Donate at . #1u	rescue_volunteering_or_donation_effort
1041636311671685120	@Macleod4Kim @SCNationalGuard @realDonaldTrump Hes recognizing all the #florence rescue squads u lazy trash	rescue_volunteering_or_donation_effort
1039584251040149506	#HurricaneFlorence Update - Everything you need to know right now. Mandatory Evacuations in #NorthCarolina, #SouthCarolina &amp; #Virginia. Get out if youre on the coast. Cat. 4. Very Dangerous. Destructive winds + 3 feet of water coming.	displaced_people_and_evacuations
903743421587828737	Donate to those hit hardest by #Harvey: working people in low income communities  #FightFor15	rescue_volunteering_or_donation_effort
1107920827369091072	Death toll from the effects of #CycloneIdai has risen to 86 with many still missing and more displaced. It is going to take a lot to recover from this as millions worth of property has been destroyed. But we can all do our part. Donation platforms open. Every little helps	injured_or_dead_people
1039876749436305408	God speed brothers!	sympathy_and_support
1040550616056127488	Were looking at the first signs of danger as Hurricane Florence descends on the Carolinas. Were already seeing powerful winds, widespread flooding And this is just the beginning. - @NicolleDWallace w/ @GarrettHaake @GadiNBC	caution_and_advice
911637534052093955	Damage On St. Croix By Hurricane Maria - Sunny Acres	infrastructure_and_utility_damage
1168267428922396672	via @PerilofAfrica Bahama Netizens Share Dramatic Videos of Hurricane Dorian Destruction: The Bahamas has become the first stop of the extremely dangerous Category 5 Hurricane Dorian, which is forecast to ravage the islands for the rest of Sunday.	infrastructure_and_utility_damage
1168182731370631169	Tropical Storm watches have just been issued for Osceola and Polk counties.”	caution_and_advice
783686102200770562	RT @yasminelisette: Seeing all these photos of the damage this hurricane has done breaks my heart. God bless all the people in Jamaica and	infrastructure_and_utility_damage
1041799510198898688	Another week Another successful project! Great job by Kelly Shepard and his team at All Weather Tite. Glad we found the rot before water got in Happy Clients/Homeowners = Happy	not_humanitarian
1168276878521765888	Sister you are not forgotten, so many here praying for all of those in the Bahamas. The Lord has not forgotten you. I pray He strengthen and encourage each of you and send the necessary aid. In Jesus name, Amen	sympathy_and_support
908498416212246528	21:11 : NWS-JAX has Continued a Flood Warning () for Alachua County until 09:11 PM. The	caution_and_advice
1168257010686681089	@VictorVonDoooom Normally when I joke about Dorian, it’s always in relation to Oscar Wilde’s character from his popular novel, lol. He is literally grey, fiercely wicked, and the lives he destroyed are indeed reflected in pictures. He really does live up to his name!	not_humanitarian
1167860686141063169	Dorian: Bahamas PM Urges Residents In North To Evacuate	displaced_people_and_evacuations
1168143725211639809	Thoughts and prayers to our neighbours in the Bahamas as they brace for category 5 Hurricane Dorian. ἞7἟8	sympathy_and_support
1167843485975797760	Wild Adventures is #FREE Aug. 31-Sept. 2 for #Florida residents under mandatory or voluntary #HurricaneDorian #evacuation. Proof of residency required. LEARN MORE:  #notsponsored @wild_adventures #wildadventures #hurricane #refuge #valdosta #waterpark	displaced_people_and_evacuations
911736751441498113	I took a break from loading supplies to be sent for #HurricaneMaria relief. Just had to watch #GreenDay! #GlobalCitizenFestival @MSNBC	rescue_volunteering_or_donation_effort
1041711865829752836	Ὂ8 HURRICANE ACTIVITIES FOR A TODDLER: Practicing letters on the boarded up windows. ὒ1ὒ0 #hurricane #hurricaneflorence #northcarolina #coast #nc #toddler #momlife #dadlife @ Hampstead,	not_humanitarian
1042000711746310144	Hurricane Florence kills five people including a mother and her infant in North Carolina	injured_or_dead_people
913335260301185025	RT @BillKarins: 11 days, at least 34 deaths, 3 Islands destroyed (#Dominica, #StCroix, #PuertoRico) Never another #HurricaneMaria, name wil	injured_or_dead_people
903750287256629248	Raytheon: Help the victims of Hurricane Harvey - Join us in aiding those who have been impacted by this historic sto	requests_or_urgent_needs
910676925596798977	@SHAQ Shaq we really need help in Dominica hurricane Maria destroyed island! People need food water clothing Tarps blankets	requests_or_urgent_needs
1168226549956521989	RT @StahlGilda: Once he determined there would be no damage to his properties  time to enjoy the holiday weekend!	not_humanitarian
908332594844106752	Parents: keep children out of impacted areas &amp; away from #flood waters. Learn steps to take after a flood:	caution_and_advice
901718133433483265	‼️⚠️RETWEET TO HELP SAVE A LIFE ⚠️‼️ #houston #hurricaneharvey #MayweatherMacGregor #MayweatherMcGreggor #HurricanHarvey2017	requests_or_urgent_needs
1040852192058585088	Flash Flood Warning continues for Greenville NC, Winterville NC, Ayden NC until 5:45 AM EDT	caution_and_advice
906089049747857408	Tourists and residents in Cuba have been evacuated from low-lying coastal areas ahead of Hurricane Irma	displaced_people_and_evacuations
1168272641599447040	@AmoneyResists @Bethenny #bestrong Has given direct relief to the people of Puerto Rico, and other natural disasters. I’m certain she’ll be doing something for #Dorian, as well. She had a fantastic team. Please donate, if you’re able!	rescue_volunteering_or_donation_effort
902853710816083968	The President @realDonaldTrump will suspend giving refugees asylum but he wont suspend his campaign when #Harvey creates American refugees.	not_humanitarian
903762391573377026	185,149 homes estimated to be damaged or destroyed by #Harvey. Hurricane Harvey by the numbers:	infrastructure_and_utility_damage
1168211140272381953	As bad as it gets. #dorian is now tied for second strongest hurricane on record in the Atlantic Basin (wind speed) and this occurred during landfall. Absolute catastrophic damage in the Abacos. Remarkable and exceptionally frightening. #nbcct	infrastructure_and_utility_damage
906347001712926721	An inside look at what its like inside a shelter. #HurricaneIrma	displaced_people_and_evacuations
912164015014588416	@kobebryant you were going to help for a good cause in Puerto Rico w/ The Autism Training Center, but we need help now with Hurricane Maria.	requests_or_urgent_needs
1041271686295965696	#Florence heard someone say those people that didn’t evacuate ” well most I bet had pets, some have no money TO flee and some are old with no one close to help. So before you speak the rest of us around don’t hear your point but hear your arrogance.	displaced_people_and_evacuations
1107294291381141504	#CycloneIdaiUPDATE Minister of Local Government Cde July Moyo confirms that #CycloneIdai death toll has risen to 64. @StarFMNews @capitalkfm @HMetro_ @HeraldZimbabwe @ChronicleZim	injured_or_dead_people
912355897334169600	Fast. The conditions are so bad. We need medical attention &amp; hospital supplies, where are the cruise ships like arrived in Miami?	requests_or_urgent_needs
908797398545076224	Areal Flood Warning for Bradford and Union County in FL until 8:00pm Friday. #HurricaneIrma #FLWX	caution_and_advice
902825261485481988	Hurricane Harvey death toll rises to 22 people in Texas. Toll expected to rise once floodwaters recede in Harris County, TX &amp; SE Texas.	injured_or_dead_people
907052470639190016	This is how you evacuate! These people fled Irma on a luxury cruise with unlimited booze and food  via @nypost	displaced_people_and_evacuations
1167928174971277312	This is good for us on the Florida coast, and a great relief. I recognize its not good news for the Carolinas, and we will be praying for you all north of us should this be the storms track.	sympathy_and_support
913132557784322049	#PuertoRico could take decades to rebuild &amp; needs our help now. #crisis #HurricaneMaria #naturaldisaster	rescue_volunteering_or_donation_effort
902691527197110276	Just In: Sources say #Motiva Port Arthur refinery preparing to shut down due to flooding from #Harvey	infrastructure_and_utility_damage
1168265445339750400	A Tornado Warning has been issued for a possible tornado in SW Florida. This is in a far outer band of #Dorian. A line of storms has formed, and there’s been a blowup of convection on satellite. #FLwx	caution_and_advice
907726353432301569	New video by CBC News: Hurricane Irma destroys Saint Martin: Canadian pilot says the damage is shocking	infrastructure_and_utility_damage
905755179550728193	Hurricane Irma kills 9 in Caribbean islands | 95% of Barbuda literally rubble, PM says	injured_or_dead_people
913070652046921730	fuck Trump and fuck his administration. Puerto Ricans are AMERICANS who need supplies and @POTUS wont assist? #sad	requests_or_urgent_needs
1167687259925204992	Sacramento emergency response team heads to Florida for Hurricane Dorian	rescue_volunteering_or_donation_effort
783809432580820993	What are Haitis humanitarian needs after Hurricane Matthew?: By Sebastien Malo NEW YORK (Thomson Reu  (Yahoo)	requests_or_urgent_needs
907283099914031107	We are all safe! #irma didnt do any damage to the house. Working 36 hours at the hospital today! #florida #IrmaHurricane #FloridaStrong	infrastructure_and_utility_damage
1167821403946737664	Readygov: RT HHSGov: If Hurricane #Dorian is coming your way, take a few minutes to check on your neighbors and make sure they are okay–especially those who are elderly or have a chronic medical condition. More tips to stay safe:	caution_and_advice
1041684687176048641	We do not waste time when others are in need. Please message me, call or text if you want to help! kwraleighbc ・・・ Over the past four days, @kwri has been working hardno boredom	requests_or_urgent_needs
903719444463190017	Time for Ryan to impeach. Stop waiting on Mueller. Get the job done for the American people. Stop the damage now.	infrastructure_and_utility_damage
901809769207488512	Deaths reported as Harvey strikes Texas coast @AJENews	injured_or_dead_people
1106955529174302720	#CycloneIDAI: Many dead in #Zimbabwe and #Mozambique. Death toll expected to rise as authorities continue to assess the situation. #Chimanimani #Manicaland #Humanitarian #Disaster #MZwx #ZWwx #TropicalCyclones #Africa #Wx #News	injured_or_dead_people
1167543620494385152	My mother #MaryGreer and me provided the correct #evacuation direction and live time routes when Georgia ,#Governor #NathanDeal orderels #Florida #Evacuees into #Hurricane Irma. #HurricaneDorian2019 #HurricaneDorian #HurricaneKatrina #GaWxCond #Weather	displaced_people_and_evacuations
909151933427892224	signing the words pizza &amp; monster” during a news conference, thereby driving the deaf community into a zombie/hurricane/pizza hunger craze!	not_humanitarian
1040154829232975873	A state of emergency has been declared for all 159 counties in Ga. in advance of Hurricane Florence impacts. Finalize your ready kits and follow advice of local officials and news sources.	caution_and_advice
912458497035460609	RT @HydeNC: A mandatory visitor evacuation order for Ocracoke Island will go into effect at 5am tomorrow 9/25/17 in advance of hurricane Ma	displaced_people_and_evacuations
908350912262946818	Fajardo☀ Heavy Rain Fog and 80 F at Roosevelt Roads, Roosevelt Roads Naval Station, Ofstie Field, PR  #Fajardo	caution_and_advice
1040163194466127872	Hello everyone!! I dont have long on here but wanted to please ask for continued prayers for all in the path of hurricane Florence! Many I love are going to be affected. People willing to staymakes me very nervous. #prayerwarriors #hurricane	sympathy_and_support
913002099499323392	In Storm-Ravaged Puerto Rico, Drinking Water in Short Supply by REUTERS via NYT	infrastructure_and_utility_damage
902898621062025216	From Charity Navigator: Houston SPCA, Houston Humane Society, Houston Food Bank, Food Bank of Corpus Christi, or San Antonio Humane Society	rescue_volunteering_or_donation_effort
902654067444518918	Our thoughts are w/ the 180+ school districts impacted by #HurricaneHarvey. Those wishing to contribute, please read	sympathy_and_support
902868582442426370	Our Thoughts and Prayers go out to the families affected by Hurricane Harvey. Gulf Beach Weddings is	sympathy_and_support
1168254442812125184	Please keep Florida &amp; all those who stand in Dorian’s path in your prayers. You never truly know where these storms will go so we are preparing for the worst. #spnfamily #hurricanedorian	sympathy_and_support
900901075468795904	Hurricane Harvey: Evacuations Begin In Gulf Coast Counties	displaced_people_and_evacuations
1168320737276547073	#SummersOverWhen there is a hurricane evacuation order on Labor Day. #HurricaneDorian	displaced_people_and_evacuations
902683603892670468	$1.2 million donated so far. United humanitarian flights to @IAH all week. Join us &amp; our partners w/ #Harvey relief:	rescue_volunteering_or_donation_effort
913025760142782465	@theLVguide I fully support a robust aid package to help #PuertoRico recover after the devastation of Hurricane Maria. The sooner, the better.	sympathy_and_support
1168253807408467968	OMG someoneanyone PLEASE help these people. Im praying that they are safe ὤFὤFὤF #RESCUE #HurricaneDorian #Abaco #Abacos #bahamas	sympathy_and_support
783915236700991489	Haiti starting to assess full damage from Hurricane Matthews wrath | Fox News	infrastructure_and_utility_damage
1167872313183703045	Feeling so much relief that #HurricaneDorian is going to turn before plowing head first into South Florida!! Hoping it goes out to sea &amp; leaves everyone alone! Continue to pray for all those who may be affected ὤFἿB☀️ Have a restful weekend! Thanks for all your kind words!	sympathy_and_support
1041587422860136449	Heads up to those who can donate supplies and/or money. Folks in #NC need both. @MutualAidRelief #HurricaneFlorence	rescue_volunteering_or_donation_effort
908695209713831937	Latest Updates on member kick off event and training runs| Learn how to donate to Help Local Irma Victims -	rescue_volunteering_or_donation_effort
783797367258570752	RT @plureveline: I get goosebumps seeing the damage hurricane Matthew has done to Cuba, Haiti, and Jamaica its absolutely insane my prayer	infrastructure_and_utility_damage
911767232010686465	I havent heard if there was any serious damage	infrastructure_and_utility_damage
1168371089614999552	Help people affected by Hurricane Dorian ---------- Visit -  Call - 1-800-RED-CROSS Text - DORIAN to 90999 to make a $10 donation.	rescue_volunteering_or_donation_effort
901759337672175618	Non-critical travel east on I-10 is discouraged as #Harvey continues to impact roads between SA and HOU and first responders prep to deploy.	rescue_volunteering_or_donation_effort
902652857459015680	Thank you @FloydMayweather he just donated 200million to help rebuild Houston! #TexasStrong #harvey 🙌🏻	rescue_volunteering_or_donation_effort
783662734118363137	Hurricane Matthew leaves thousands flooded, 5 dead in Haiti #News #Miami	injured_or_dead_people
1168199936321773573	Reason #57837 that @SouthwestAir airlines is truly the best: waiving travel fees for pets on flights out of airports in #Dorian’s path to help people evacuate their pets safely. That’s luv.	displaced_people_and_evacuations
912324833547096064	@AmericanAir So I should plan my January vacation around this? Thanks.	not_humanitarian
902651467978420224	Join us in continued prayer for all affected by #HurricaneHarvey. Read more:	sympathy_and_support
1041956349750509568	The Stream, September 18: Hurricane Florence and Typhoon Mangkhut Leave Flooding, Destruction In Their Wake	infrastructure_and_utility_damage
1039434200863186944	#RT @foxnewsradio: North Carolina, South Carolina, Virginia and Maryland declaring states of emergency ahead of Hurricane Florences landfall, as the storm has strengthened into a Category Four storm.	caution_and_advice
906742844588560384	#SHELTER UPDATE: There are currently 12,441 people in #Sarasota County shelters. Approx. 6,500 spaces still available. #Irma	displaced_people_and_evacuations
1106596294527799296	Tropical Cyclone Idai displaces 1.5 million across Mozambique and Malawi Lots of local as well as international efforts underway to respond to the flood crisis. Dont forget to pray for the needs that the camera cant take a picture of too.	sympathy_and_support
1040609868275699712	Im at Rite Aid in Brooklyn, NY	not_humanitarian
1168246548662124544	Does Acosta not know that VA is in the states? If he had gone golfing instead of attending the funeral of the highest-ranking officer killed in combat since Vietnam or golfing the day after James Foley was behead by ISIS, Jim wouldnt say a word	not_humanitarian
912050068135534592	PUERTO RICO ἟5἟7 hospitals at capacity and Drs say many people will die w o care. Please help any way you can Our Bros &amp; Sis have nothing!	requests_or_urgent_needs
1168344265073840128	NHC: Residents in the Abacos should continue to stay in their shelter as the northern eyewall of Dorian remains over the northern portion of the island.	caution_and_advice
783388851012337664	As #Mathew hits Haiti, 60,000 people are still living in tents or makeshift homes	displaced_people_and_evacuations
902618027329507329	Hurricane Harvey caused extensive damage when it passed through Rockport on August 26, 2017 © Joe Raedle .	infrastructure_and_utility_damage
910770424853626880	Are you kidding me hurricane Maria is a major hurricane again, after all the damage it already caused? Im praying for everyone ❤❤	sympathy_and_support
906896186166190081	The opposite of the storm surge which creates so much damage. The water has to come from somewhere. Nature is about balance.	not_humanitarian
908926076230942720	Manatees rescued from pond after being trapped by Hurricane Irma - USA TODAY	rescue_volunteering_or_donation_effort
901663002071588865	RT @Cooperwx16: A very dangerous situation is unfolding in Houston with heavy rain and flooding. #Harvey	caution_and_advice
908395983121219584	RT @JFRDJAX: Preparing to distribute food and water to some badly hit nieghborhoods  #Irma	rescue_volunteering_or_donation_effort
1167787769890054144	People are dead because of Hurricane Dorian. This thing is a monster.. OmG leTs haVE a PaRtY!!!!!1”	injured_or_dead_people
903751608516972544	Medical Professionals: Learn how you can volunteer with the @redcross to support those impacted by #HurricaneHarvey.	rescue_volunteering_or_donation_effort
1107310769279066113	We appeal to friends, colleagues and interested stakeholders to support in this critical time for affected areas in #Zimbabwe. Your support go a long way in saving lives @zambezi40 @RSTMH @healthtimeszim @helatv_zim @cheveningfco @UKinZimbabwe @Africa_evidence @i_Adebusuyi	sympathy_and_support
1168216124053438470	DCs own chef Jose Andres and his World Central Kitchen is in the midst of the hurricane in the Bahamas, prepared to set up emergency kitchens so people will be able to eat.	caution_and_advice
784689534055354368	Cant believe I dare even stress about the business of life when this is going on. Please pray for my friends in Haiti. #PrayForHaiti	sympathy_and_support
1168280290898456578	RT @_diamondxlove: @WPLGLocal10 PLEASE DONATE! Alll donations will be going to those people in need!	rescue_volunteering_or_donation_effort
1040153378850918400	Airbnb offering free rooms to hurricane Florence evacuees	displaced_people_and_evacuations
907375584975753222	More images from S. Ponte Vedra Beach. Homes destroyed by #Irma. @ActionNewsJax @MikeFirstAlert	infrastructure_and_utility_damage
908428294319742976	Downtown Charleston Under Water: Irma Flash Flood Emergency Declared	caution_and_advice
902745996349784064	#BREAKINGNEWS Death toll from Hurricane Harvey rises to 18 as thousands are rescued from floodwaters	injured_or_dead_people
1167883951718813697	We are praying for safe travels for our Communications Support Team and Swift Water Rescue Teams that are headed to Florida today. They will be helping our neighbors with any potential Hurricane Dorian impacts. #Neighborshelpingneighbors	sympathy_and_support
1039877672900456448	CAT 4 FLORENCE: @NC_Governor is briefing the public now on #HurricaneFlorence. @fema says it is imperative locals heed the evacuation warnings. LIVE ➡️	displaced_people_and_evacuations
1039594998684155904	RT @HenryGraff: JUST IN: @MarkWarner office says President Trump just approved Virginias federal emergency declaration ahead of Hurricane	caution_and_advice
905762150332948480	RT @smbizpuertorico: Hurricane Irma blamed for at least 3 deaths #SmBizPuertoRico #HurricaneIrma	injured_or_dead_people
1041047338360426496	#Poo or #toughmudder2018 ? Both. @ Christie Lake Conservation Area	not_humanitarian
1168209680012853249	#BREAKING: Broward County will be opening three special needs adults shelters and one pediatric special needs shelter at 2PM today. Broward County is still accepting applications for special needs residents. Call 311. #dorian	requests_or_urgent_needs
1168208771891564544	#Miami remains out of the cone of concern, but #HurricaneDorian is a strong, slow-moving, and still relatively unpredictable system. For that reason, we encourage all @CityofMiami residents to stay prepared for the possibility of some tropical storm force winds and flooding.	caution_and_advice
1040971613884297216	Chrysler Building from street level. #chryslerbuilding #manhattan #newyork #skyscraper #architecture #cityscape @ Chrysler Building	not_humanitarian
911731726854033408	@realDonaldTrump Dont we have a U. S. Territory destroyed by Hurricane Maria? Arent U supposed to be trying to fix it? DO YOUR JOB. #TakeAKnee	infrastructure_and_utility_damage
1111759669381525507	#InTheField with ἟A἟8! Our first cargo for today includes mosquito ᾙF nets provided by @USAIDFFP, @WFP Super Cereal and more. Destination: Chimanimani,Ngangu. Ὠ1 We’re working in #partnership with donors, other UN agencies and more to support #CycloneIdai response in #Zimbabwe.	rescue_volunteering_or_donation_effort
903063705147121666	The Latest: Harvey death toll rises to 25 - The National Hurricane Center says Harvey is back on land after com	injured_or_dead_people
1168243698783703041	@USATODAY Hope fully Mar a Lago will be the only thing destroyed by Dorian. No chance of that. Trump will show up with a Military Style Battle Jacket and tell us he is ready to do anything for White South Florida and especially the West Palm Beach area.	not_humanitarian
901758696635588608	#houstonflood #houston #santafeflood #santafe #texas #HurricaneHarvey #TropicalStormHarvey hunting bayou - 26 feet - 8 feet above banks	caution_and_advice
907555103149903873	Why not follow @DuncanRelief and see how you can help the US Virgin Islands -- which were brutalized by hurricane Irma.	rescue_volunteering_or_donation_effort
1041634754351783936	In #TheMorningNews at 6:32: Crash kills motorcyclist; Ciminelli leaves; Dems want delay on SCOTUS nominee; #Florence.	not_humanitarian
906224715064369152	Greatest Evacuation In History - 650,000 Ordered To Leave #Florida. #Irma	displaced_people_and_evacuations
909024470043709440	If you’re returning home after #HurricaneIrma, be safe while cleaning up your home. Be sure to take photos of the damage &amp; save receipts.	caution_and_advice
902637027245613056	@eliseparramore @FloydMayweather Knew it!! Haha @FloydMayweather you should #donate! A lot of people were stranded watching you! #Harvey!	requests_or_urgent_needs
908412291195994113	@realDonaldTrump Prayers for the people in earthquake.	sympathy_and_support
913979265955352576	RT @AdamSchefter: Help friends find Irma+Tony Soto from Utuado Puerto Rico. Family hasn’t heard from them since Hurricane Maria. Pls call o	requests_or_urgent_needs
902610381801181184	Weather forecast is good for the Austin-area. There should be no additional flooding in Austin. #HurricaneHarvey	caution_and_advice
903050318639808512	Thread breaks down why the Red Cross is SHADY &amp; shouldnt be given any $. Please pls pls donate to Harvey relief but NOT to the Red Cross!	not_humanitarian
1168118429682937857	#WeatherChannel Tropical Storm Warning Issued on Floridas East Coast as Hurricane Dorian Begins Category 4 Bahamas Siege See  for the full forecast or download The Weather Channel Mobile App for Android and iOS	caution_and_advice
1041850928599625729	New construction homes in Boynton Beach, FL! #RealEstate #RealEstateSouthFlorida #RealEstatePalmBeach #SoFloRealEstate @ Palm Meadows-Boynton Beach	not_humanitarian
902638062047555584	We are praying for all of the victims of Hurricane Harvey. Stay strong 💚	sympathy_and_support
1167555857187594241	The state of emergency has been expanded to all 67 counties in Florida, and I have extended Florida’s Price Gouging Hotline statewide. If you see price gouging, report it to our office by using the NO SCAM app, or calling (866) 9NO-SCAM	caution_and_advice
901746537381933057	Well. This sucks. Were lucky not to be taking in water, but other houses on our street have taken on at least some. #HurricaneHarvey	infrastructure_and_utility_damage
908403343168487425	On the post-#Irma deaths of nursing home patients, @adamputnam says it was one of the most avoidable tragedies caused by the storm.	injured_or_dead_people
902841429545934848	WHAT! 35k #TexasForever shirts sold &amp; counting! ALL proceeds will help victims of #HurricaneHarvey. Spread the word.	rescue_volunteering_or_donation_effort
783597864786223104	#Matthew Dont give Hillary any money for hurricane relief. She will steal that money too. #Haiti	not_humanitarian
902650516894883842	Barack Obama: List of org. to support for Houston: Southern Baptist Disaster Relief:  #Houston #HurricaneHarvey	rescue_volunteering_or_donation_effort
1106813189499600896	#CycloneIdai has hits parts of #Zimbabwe.Chimanimani in particular with more than 100 people feard dead. in ward 15 a flash flood &amp; mudslide has resulted in mo than 30 houses washed away. #rescue is underway. Assistance with food,tents;blankets is appreciated. #PrayForMozambique	injured_or_dead_people
1039401491260473344	Updated: Evacuations for flood prone sections of Hampton Roads, including southern Virginia Beach  #hurricaneflorence #vbgov #paindy	displaced_people_and_evacuations
902800544720289792	Feeling helpless right now reading the flooding news. Wish there was something I could do. 🙏🏼 🙏🏼 🙏🏼 #PortArthur #Harvey2017 #TexasStrong	sympathy_and_support
911713667867140096	RT @CofCnews: A Church of Christ in the Caribbean, devastated by Hurricane Irma, asks for aid:	requests_or_urgent_needs
1108575039841058817	Rescue teams race to save hundreds trapped by Mozambique cyclone	rescue_volunteering_or_donation_effort
901533458668949507	Hurricane Harvey path LIVE UPDATES: One person confirmed dead #HurricaneHarvery	injured_or_dead_people
1168392768906874880	@drefanzor @mad_liberals Dre, please help spread this tweet as you and your followers can. I dont know what all those affected afterwards may need, but Im doing what I can to do my best to help in my capacity.	requests_or_urgent_needs
1117408670810345472	Considered one of the deadliest storms on record in the Southern Hemisphere, #CycloneIdai has left close to 3 million people affected, over 1000 killed, thousands homeless &amp; left 900 000+ children separated from their families, displaced and/or orphaned.	injured_or_dead_people
914205522550710272	@AliVelshi @NBCNews @MSNBC Please go to the small towns and rural areas too. The big cities and their suburbs seem to be covered. #HurricaneMaria #PuertoRico #Help	requests_or_urgent_needs
1167504112369487873	Share! Share! Share! Our Attorney General Ashley Moody is leading to prevent scammers from taking advantage of Floridians purchasing emergency supplies. Please report any instances of price gouging below #Dorian ⬇️⬇️⬇️	caution_and_advice
1109386323905794048	Cyclone Idai: Mapping Mozambiques Catastrophic Inland Ocean: The confirmed death toll as of March 21 was 557 in Mozambique and neighboring Zimbabwe and Malawi, but with thousands still missing or at risk	injured_or_dead_people
903408863445106688	#USCG Sector Corpus Christi IMD members assessed damage in Port Aransas, Texas. #CoastGuard #Harvey	infrastructure_and_utility_damage
1167912731741052939	Thoughts and prayers to all of our friends possibly in the path of hurricane Dorian. #godsgotthis #staysafe	sympathy_and_support
902656194053099520	We have resources for those impacted by #HurricaneHarvey in need of a Lilly medicine, such as insulin.	requests_or_urgent_needs
910766760890126336	RT @rtenews: Hurricane Maria caused severe flooding on Puerto Rico as the storms death toll in the Caribbean rose to at least 10	injured_or_dead_people
1168285567152340993	Please help these ppl.ὤFὤF	requests_or_urgent_needs
907999782651809795	Marriott rescue boat turned away non-guests stranded on Saint Thomas in wake of Hurricane Irma, tourists say	displaced_people_and_evacuations
906198696500580352	To much for an small area of the world #Harvey #Irma #Jose #Katia #MexicoEarthquake #Terremoto #Temblor #PrayForMexico #PrayForTheWorld	sympathy_and_support
903366015555436545	Wow 32 people died cause of Hurricane Harvey	injured_or_dead_people
912094741348716544	People in Puerto Rico cant get out. No flights. They need help. #HurricaneMaria @wfaachannel8 @wfaaweather	requests_or_urgent_needs
1108327969754357762	Lets all continue to give towards those affected with #CycloneIdai, they are us, they need all forms of support above all they need our prayers bcz God is the only comfort.. Thank you @UNCERF, @econetzimbabwe @nelsonchamisa @edmnangagwa ETC	requests_or_urgent_needs
908240003641331712	Hand In Hand event to help Hurricane Irma victims  via @MetroUK	sympathy_and_support
903673016365830144	@KevinHart4real please help! #HurricaneHarvey took Everything we had. We cant get a response from the organizations claiming to help.	requests_or_urgent_needs
902644260096311300	Floods wreaking havoc through Texas, Nepal, India, Bangladesh: 10 million + affected, 1200+ dead Almost as if the climate is  changing	injured_or_dead_people
1168263303157702657	All our thoughts and prayers to everybody safety in path of Dorian..with finds taken by trump allocated for his wall and caging of CHILDREN, we pray ppl get whats needed. I guarentee if Mago largo hit he will steal ENOUGH money to pocket himeslf. A STILL A SINFUL SHAME .	sympathy_and_support
1107801681968971776	It is a real disaster of great proportions. More than 1,000 feared dead in Mozambique four days after a cyclone slammed into the country, submerging entire villages and leaving bodies in the floodwaters.	injured_or_dead_people
1167823571466539009	In preparation for any potiential #HurricaneDorian impacts on the region, we’ve reactivated The Hurricane Relief Fund to support long-term recovery and resilience efforts.	rescue_volunteering_or_donation_effort
1167606036599058432	MANDATORY EVACUATION Sunday, September 1, beginning at 8:00am for barrier islands - see below:	displaced_people_and_evacuations
913512528298299392	Please help my friend MariProvi Gonzalez Who lost roof in Puerto Rico, her mom had stoke, had to wait to get help	requests_or_urgent_needs
1167490335527841792	Go through your evacuation checklist now. Know your evacuation zone. Know your evacuation route. Go to . #Dorian #HurricaneStrong #FLPrepares @FLSERT @MyFDOT @GovRonDeSantis @LtGovNunez	displaced_people_and_evacuations
1109796984741904391	THE UK Gov @UKinZimbabwe announced dispatching an A400M Atlas Royal Air Force (RAF) aircraft to deliver 20 toNs of critical aid to survivors in Zimbabwe, Mozambique &amp; Malawi. This is over &amp; above the US$23 million in aid money. Thank you ὤF great respect	rescue_volunteering_or_donation_effort
1041821986903617536	We hope everyone stayed safe during the hurricane and didnt get too much damage. We k ow you are all ready to get out of the house so how about a pour of Eagle Rare at cost? This weeks	infrastructure_and_utility_damage
1111283520616435712	Mozambique is calling us for help. Thanks to Josh Phillips for letting us share this video. . . #africa #nonprofit #cycloneidai #malaria #cholera #aid #aids #health #fund #donate #careforlife #Mozambique #mozmbiqueflood2019 #give #donate #Emergency	requests_or_urgent_needs
1168144558892474370	Pray for the Bahamas forreal	sympathy_and_support
1040374428171948032	We would like to have you for dinner#yummy #greenonions ##scallions #happy #happyface #garnish #food #foods #foodie #foodies #foodporn #onion #onions #eat #eats #eeeeeats #family	not_humanitarian
1111160778919460864	#Zimbabwe: teams have conducted outreach programs to reach inaccessible areas in Chimanimani- many roads &amp; bridges were severely damaged. We also set up a stabilization center at Skyline junction to provide medical care. Follow @MSF_Zimbabwe for the latest #CycloneIdai response	infrastructure_and_utility_damage
