tweet_id	tweet_text	class_label
1031022874276945920	The Image which broke my heart into piecesὉ4Ὁ4Ὁ4 Wonderfull..Innocent..Beautifull Birdsὂ6ὂ5 have died in #KeralaFloods Though they had wings..they couldnt fly..they just went off to sleepὂ6ὂ5Ὁ4Ὁ4Ὁ4 Please Pray Friendsὤ2	sympathy_and_support
798022058344992768	RT @NZRugbyFound: Hoping all our VIP and families are safe following #eqnz #7.5 #earthquake. If you need assistance were standing by on us	sympathy_and_support
731223030664433664	RT @SikhPA: SIKH OFFERS 100 APARTMENTS TO DISPLACED WILDFIRE VICTIMS  #Canada #Alberta #FortMacFire #RT .	displaced_people_and_evacuations
1064199871425474561	The death toll from the #CampFire in Northern California has increased to 76 on Saturday while the number of people unaccounted for increased to 1,276 !!!! The blaze is now 55 percent contained after consuming more than 149,000 acres.	injured_or_dead_people
1176744634598531072	Oh Allah Almighty! Please forgive us and have mercy on us, Ameen! #earthquake #EarthquakeAlert #EarthquakeinPakistan	sympathy_and_support
798008007313367040	RT @Watchmanz: #URGENT: Slip dam on Clarence River has breached. All residents downstream evacuate immediately. Source: @CheckpointRNZ #eqnz	displaced_people_and_evacuations
1176870962681274368	It is. Seeing The Prime Minister of #Iran doing that in a coliseum gathering.. And remembering that an #earthquake rocked #Iran in May is a clear sign of the Decisions of #Allah SubhanaTaAllah. Whoever gets an inch closer to an eye of many or few gets a brunt in the eye..	not_humanitarian
1176506139888017408	That was a massive earthquake. Apparently Mirpur AJK and Srinagar IOK felt it as well as Islamabad. Good to remind ourselves that nature is indifferent to human boundaries. May Almighty Allah keep everyone save and sound. Ameen #earthquake	sympathy_and_support
1062329652604293120	Camp Fire death toll reaches 42, highest in California history	injured_or_dead_people
1031433905042161666	Thirty of Amrita Vidyalayam schools in the state have become #KeralaFloodRelief camps. They are providing shelter, food, clothing, toiletries and medical care. #KeralaFloods #Amma #Amritanandamayi	requests_or_urgent_needs
798059079939735552	Help out people affected by the #NewZealand #earthquake through the Red Cross:	requests_or_urgent_needs
1064459550412038145	California wildfires: Finland bemused by Trump raking comment -  Trumps so used to lying, he doesnt even remember doing it.	not_humanitarian
798883070485008385	#Kaikoura evacuees have disembarked the HMNZS Canterbury and the first busload is on their way into #Christchurch @NZcivildefence #eqnz	displaced_people_and_evacuations
729742890818109440	RT @CTVAtlantic: Atlantic provinces donate $250,000 to Alberta wildfire relief efforts: Relief efforts for people affected by	rescue_volunteering_or_donation_effort
1061973700659105792	Why is nobody telling California residents to #RunLikeHell - that theres not a safe place there now..,,,	caution_and_advice
1030402832929763328	Please help with #KeralaFloodRelief. Heres what is needed. Locate a @goonj collection point near you and donate.	requests_or_urgent_needs
1033738778341335045	#KeralaFloods | Death toll in Kerala floods rises to 302, over 4.6 lakh people still in relief camps, says CM Pinarayi Vijayan	injured_or_dead_people
1030383566742405120	@elonmusk Kerala is experiencing heavy floods and landslides. &gt;150 deaths have been reported. Thousands are trapped and death toll increasing by the hour. WE REQUEST IMMEDIATE HELP. ANY RESCUE APPRECIATED #KeralaFloods2018 #KeralaFloods #KeralaSOS #KeralaFloodsHelpNeeded	requests_or_urgent_needs
1035072364038377472	#JustIn: #HDFC To Offer Loans For Homes Impacted By #KeralaFloods	rescue_volunteering_or_donation_effort
733649652042637318	Lake Mead at record low, California drops water rules, Alberta wildfire still spreading Via @westgov	caution_and_advice
729870630749757440	Media tour Fort McMurray to survey wildfire damage: Journalists on an escorted tour of Fort McMurray on Monday saw	infrastructure_and_utility_damage
721881273518714880	@CNN Please we need help in Ecuador ὤFἿC	requests_or_urgent_needs
797818385530699776	Residents move to higher ground, tsunami feared after magnitude 7.8 earthquake occurs near Christchurch, New Zealand	displaced_people_and_evacuations
910728844071641089	RT @andresmh: The NYT put a good list of ways to donate to Mexico:	rescue_volunteering_or_donation_effort
721566805790035968	RT @mshcnn: New post: Ecuador earthquake kills dozens, collapses overpass	injured_or_dead_people
1064948742321815552	Inside A Shelter With The Victims Of California’s Deadliest Wildfire	displaced_people_and_evacuations
1066487055029547014	Paradise schools were devastated by the Camp fire. Now, educators are racing to find classrooms and help traumatized students	infrastructure_and_utility_damage
1033949217385996288	Talked to my cousin who was volunteering at a relief camp for #keralafloods and in her own words ‘the food was v good, just like home-food or perhaps even better’ when she came back home. So happy to hear that the tweets I’ve been seeing are ALL TRUE #ProudToBeMalayali	rescue_volunteering_or_donation_effort
1062047547672342528	RT @Acranemuse: Update on #WoolseyFire #evacuations	displaced_people_and_evacuations
1061350697382293505	@VinceVanP_WPT Im soooo sorry to hear of your loss of your home. the fires are horrible. I remember meeting you as a kid, and it really made my year. Sending happy thoughts to you and California.	sympathy_and_support
1032576843457736705	@narendramodi Whats #kerala CM doing there ?? Centre provided every possible help Army, navy , helicopter etc.. RSS is helping people their since day one.. Whats #Kerala CM and his fraud chrishtion missionaries doing now ?? Only converting people .. #PMModiWithKeralam #KeralaFloods #namo	not_humanitarian
768706348699705344	RT @cnnbrk: #ItalyEarthquake death toll rises to 247, 24 hours after quake, officials say.	injured_or_dead_people
1176484207658491905	Earthquake .. #azadkashmir #Pakistan	caution_and_advice
912273603797843970	RT @nytimesworld: It’s a wake-up call.” Tuesday’s earthquake sounded alarms over Mexico City’s adherence to building codes.	infrastructure_and_utility_damage
768841501908594688	Thursday at dawn, non stop digging in the rubble. #ItalyEarthquake	rescue_volunteering_or_donation_effort
1111356459730849793	@realDonaldTrump Fake news no national emergency at southern border but Nebraska and Iowa are having problems ..	not_humanitarian
1061441888954179585	#WoolseyFire had impacted hundreds of thousands of people in Southern California, including destroying many buildings at @SantaMonicaMtns. While fighting the fire, a park ranger and his family lost everything. Well be sharing more updates as we get them	infrastructure_and_utility_damage
1066414812694020096	Camp Fire destroyed over 10,000 homes, but also multiple schools. In California, a county of children without schools.	infrastructure_and_utility_damage
910624541340241921	RT @dallasnews: Mexico earthquake revives memories of 1985 disaster and brings same outpouring of aid, solidarity	sympathy_and_support
797839578635726849	Power is out in Cheviot but the fire chief says theres no damage to the township. Gore Bay locals have been evacuated to the station #eqnz	displaced_people_and_evacuations
912022497301630976	RT @GigiGraciette: In Mexico City alone 180 people have died in the #MexicoEarthquake including 28 children. Ὁ4@foxla	injured_or_dead_people
731117011540049922	Close-Up Look at Wildfire Damage at Sams Point Preserve	infrastructure_and_utility_damage
721915382399954944	RT @TheTodayShow: State of emergency declared in Ecuador as the death toll from a powerful earthquake rises to over 230. #9Today .	injured_or_dead_people
1064305932094574592	Death Toll in California Fires = 63 Death Toll by Central American Immigrants at the Border = 0	injured_or_dead_people
1064651400783683584	Please go support this cause. Many people are homeless, hungry and need your help.	requests_or_urgent_needs
1064409353539735553	Rain in the forecast could bring relief for those working to tame a devastating Northern California wildfire and frustration for those searching for remains of victims.	rescue_volunteering_or_donation_effort
1062069522084044802	Californias worst-ever #wildfire kills 23, claims 7,000 structures  @JoelAchenbach @CleveWootson @washingtonpost #wildfires	injured_or_dead_people
914483782207537152	I got close to the Mexico City office that collapsed and became a tomb. A warning for future quakes—and California	caution_and_advice
1030413283130363909	Sincere apologies to all @BangaloreMirror readers who found our Kerala flood package headline offensive. It somehow slipped past our quality control measures. We hope and pray for the best for Kerala	sympathy_and_support
1110241442008629250	Imagine your fear of deportation being so strong, it prevents you from getting the help you need. This is a reality for many victims of the Nebraska flood. @WOWT6News	not_humanitarian
797813114867617792	RT @SarahLibrarina: If youre on the east coast of #NZ and near the sea its time to move to higher ground #tsunami #eqnz	caution_and_advice
1176501279566290945	My thoughts and prayers with the bereaved families. I wish safety for everyone &amp; speedy recovery for injured.	sympathy_and_support
1110851006802337792	This is Severe Weather Awareness Week in Nebraska and Iowa. Today at 10:00 AM CDT a test Tornado Watch followed by a test Tornado Warning will be issued. Take time to participate in this drill and find your safe location in severe weather, it could save your life. #Omaha #newx	caution_and_advice
1066227364806443009	Liberals think they can lie to nature. They’re to blame for the California fires ὒ5!! Bill Clinton was told in the 90’s, if the underbrush was left!! Libs said the spotted owls ᾘ9 needed a place to live!! Well the fact is, neither people nor owls can live in burning wood or ash!!	not_humanitarian
1064052704727642112	RT @ButteSheriff: Evacuation Update: #ButteSheriff #CampFire	displaced_people_and_evacuations
1111357294485213184	According to the USDA, flood impacted families could now be qualified for federal food benefits, if they meet the disaster income requirements.	rescue_volunteering_or_donation_effort
722102886231105537	RT @Ciberadio: International Donations for #Ecuador | #SismoEcuador #TerremotoEcuador #EcuadorListoYSolidario	rescue_volunteering_or_donation_effort
915038085917712384	RT @boxingscene: Golovkin Will Travel To Mexico, Donate To Earthquake Victims  #boxing	rescue_volunteering_or_donation_effort
798281928981889024	Rain, wind lashes quake-hit areas  #eqnz	infrastructure_and_utility_damage
1061365173326274560	RIGHT SO I’VE SEEN THOUSANDS OF COMMENTS ON THE CA FIRES WELL WISHES, PRAYERS FOR SAFETY AND CONTAINMENT. BUT TELLING CA THEY ARE RESPONSIBLE FOR THE FIRES AND THREATENING TO CUT OFF FED DISASTER FUNDS? YOU OWN THAT SHIT MOTHER FUCKER RIGHT BY YOURSELF! OH AND FUCK OFF!	not_humanitarian
729552107762634753	Are #YMM evacuees climate refugees? Were not sure! But listen in to hear accounts of	displaced_people_and_evacuations
1032193209030475777	Pic 1: Ramesh Chennaithala says Dams were opened without prior warnings on media. Pic 2: He himself posts in his Facebook handle about authority warning about opening dams days before severe flooding. #KeralaFloods	caution_and_advice
722068806818902019	RT @ShakingEarth: Deadly #earthquake #Ecuador - UPDATE -  - 120 Mexican SAR specialists and 7 dogs sent to help http	rescue_volunteering_or_donation_effort
771547334333255682	RT @nzherald: Strong earthquake cuts power to 1000 Eastern Bay of Plenty homes	infrastructure_and_utility_damage
1031588710440087552	Crisis arose due to destruction of ecologically-sensitive zones in Western Ghats #GlobalWarming #floods #KerelaFloods #Kerela #India #ClimateChangeIsReal #nature #Ecosystem	infrastructure_and_utility_damage
1032627508150034432	Centre refuses Rs 700-cr ($100 million) aid from the UAE, citing policy. Fact: Its own 2015 policy (chapter 9 of the National Disaster Management Plan) allows such aid to be accepted as a goodwill gesture”. #Keralafloods #RebuildKerala	rescue_volunteering_or_donation_effort
797873050016301058	Woah. What a mess to wake to. Stay safe rest of #NewZealand. That was a big #earthquake. Everyone checked in and safe thus far.	sympathy_and_support
1064721431739736066	RT @tribelaw: With all respect, obliterating Trump’s take on deadly wildfires isn’t that hard a lift.	not_humanitarian
800812608051769344	From the USGS * BASED ON PRELIMINARY QUAKE PARAMETERS, HAZARDOUS TSUNAMI WAVES POSSIBLE FOR COASTS WITHIN 300KM OF EARTHQUAKE EPICENTER.	caution_and_advice
1111261275206631424	Supporting Nebraska flood victims via @MCGOOSE1229	sympathy_and_support
1062110562849443840	Please take a deep breath and read up on California’s forest management issues that are decades in the making. Governor Brown blames climate change for wildfires and avoids any meaningful conversation on policy solutions.”-Ryan Maue Research Meteorologist	not_humanitarian
730908962141437952	RT @BreakingNSNews: Angels help woman evacuated from Fort McMurray go home to Halifax: When wildfire forced people in Fort McMurray http	displaced_people_and_evacuations
798124876707942400	I was kind of enjoying our new-look #eqnz bookshelf. Until it finally collapsed.	not_humanitarian
1030762493369450496	i was really excited for ANSWER but all of this happened and each day feels like a stressed one..please help anyone Kerala needs help#BTSARMY	requests_or_urgent_needs
1032058257660162048	#Bharatgas Kochi Parivar donating relief material #DoForKerala #KeralaFloodRelief @BPCLtd @PeethambarantT @Venkatk4318 @pradeepnairBPCL @cmdbpcl @ISrinivasRao2 @BPCLTrivandrum @BPCLSRLPG	rescue_volunteering_or_donation_effort
1030861074520727553	RT @TrollCinemaOff: 200 people have not received food at SN Puram , Pipeline Road ,Aluva . Contact: 9061453387 #Help #Keralafloods	requests_or_urgent_needs
1063134499276353536	California’s Largest Utility Pummeled by Wildfire Risks (#GotBitcoin?):  via @YouTube	infrastructure_and_utility_damage
1112766021406998533	The Nebraska Department of Education’s emergency preparation and response goal is to provide Nebraska schools, districts, and ESUs with direct and easy access to pertinent emergency preparedness and response information and resources. To learn more:	caution_and_advice
771451652280770560	There was a tsunami warning before bc of an earthquake, oh the joys of living in New Zealand	caution_and_advice
722180151786795009	RT @RiaFinancial: Those affected by the earthquake in Ecuador are in our hearts.	sympathy_and_support
1061339603448291330	WOW CHECK THIS OUT! CALIFORNIA Wild Fires! @POTUS #AmericaFirst	not_humanitarian
798031239034744832	382 #aftershocks #eqnz according to The Herald. ὢF	caution_and_advice
1061358177315360768	RT @LunaLuvgood2017: #CaliforniaFires Where to find help if youve been displaced by the fires	displaced_people_and_evacuations
1030719714601787392	Worried about the #KeralaFlood situation. Ordered release of Rs 10 cr in relief aid - Rs 5 cr from my relief fund to Kerala CM’s relief fund and rest as food and other supplies, to be flown out there in @IAF_MCC sorties beginning tomorrow.	rescue_volunteering_or_donation_effort
910533090384142337	RT @PeriscopeTVNews: UPDATE: 7.1-magnitude earthquake strikes #Mexicos Puebla state, causing damage to buildings. | @reconocemx .	caution_and_advice
1112024103345631237	Request help, offer help. Flood relief mobile app. #flood #nebraska #nestrong Free! Apple:  Android:	requests_or_urgent_needs
1176828431423680522	Please pray for @AzharMahmood11 father who had a stroke. #Cricket #Pakistan #England #Karachi #Lahore #AzharMahmood #PCB #Father #Son #Prayers	sympathy_and_support
1110900528609787904	Reminder--the tornado sirens will sound around #HastingsCollege this morning. This is only a TEST, but its a great reminder to have a plan in place in the event of an emergency.	caution_and_advice
1031082208822476800	Four teams of Surat Fire Brigade are being sent to Kerala for flood rescue. The team equipped with boats and underwater suits had earlier carried out operations during Kosi and Tapi floods.	rescue_volunteering_or_donation_effort
1030996033818390528	RT @libinjsingh: Red Alert issued for tomorrow in 3 Districts &gt;Pathanamthitta &gt;Idukki &gt;Ernakulam #KeralaFloods #floods #Flood #FloodAlert	caution_and_advice
1031059089621536768	There was a warning issued 7 years ago for illegal mining in Kerala. Authorities were warned to stop construction and mining near river! Who was accountable for not following this warning. My guess is Narendra Modi as CM of Kerala in 2011. #KeralaFlood	caution_and_advice
797905248610156544	NZcivildefence: Waves are expected to continue for the next few hours. Stay off beaches and shore areas. Do not go sightseeing. #eqnz	caution_and_advice
798342899444256768	Flooding cuts-off quake-hit Wellington, evacuations possible - New Zealand  Awful weather battering the country	displaced_people_and_evacuations
1030768479371067393	@DettolIndia Can you support kerala flood relief camps with some of antiseptic ites such as dettols bandaid etc	requests_or_urgent_needs
910706612498784258	Mexico earthquake - huge building collapsed:  via @YouTube	infrastructure_and_utility_damage
797794978348998658	RT @RickKiessig: Kaikoura Hospital will not be evacuated after all. #Tsunami warning: sirens going off to inform people to move to higher g	displaced_people_and_evacuations
910680825473130496	RT @SenSchumer: Heartbroken for our neighbors in Mexico after 2nd earthquake in weeks. Praying for families &amp; friends still waiting to hear	sympathy_and_support
1037604656623624192	He is fighting with his mind at the Sinquefield Cup 2018, but his heart goes out for the victims of the Kerala floods. The first pledge towards the live show with @NihalSarin for Kerala flood victims comes from @vishy64theking. What a great champion!	sympathy_and_support
798048467469770753	RT @cleverbollocks: I dont know if its the wind shaking the house or if its more earth turbulence. Please send Skittles. #eqnz	not_humanitarian
1031106767474712576	10,000 People will die if you dont provide enough support with helicopters to Airlift people since many are isolated in flood areas around chengannur, Kerala. Both Pampa and Achankovil rivers are flooded and heavily affecting these areas in no time . #KeralaSOS #Chengannur	requests_or_urgent_needs
797831979110514688	RT @Tui_Tech: #Newshub is on air again now on this mornings M7.5 quake &amp; tsunami warning, then #PaulHenry will be on at the earlier time o	caution_and_advice
1064391219294470144	@fluffyguy Do you think you could work with some clothing places. I have been going to the shelters and emergency aid places and cant seem to find anything over 2x or so for my husband. They need like 4x down here at the camp fire. We need you bud. For the fluffy evacuess.	displaced_people_and_evacuations
872123507961942017	RT @Dailymirror_SL: ‘Changumi’ donates US $ 50,000 for flood relief efforts in #SriLanka	rescue_volunteering_or_donation_effort
1031072077447450624	@reliancejio in Kerala most of places flood affected places electricity not there, people are suffering without charge in there mobile and unable to communicate their relations to trace. Pls arrange mobile charging point to charge.	requests_or_urgent_needs
1066462789093507072	So where are our sex workers that have been in the wake of the giant camp fire wiping out neighborhoods? Are yall safe? Do you need extra resources or help? DM me please.	requests_or_urgent_needs
1065034769350701057	Dear قواد Zarif, I hope you’re totally burned from the inside after President Trump’s statement. That being said, for sure you don’t have any hands in California’s fires. But you’re absolutely responsible for the fires in the Middle East for decades! Burn in hatred, Saudiholic	not_humanitarian
1038820008300666880	For everyone who put in their trust in us @AnybodyCanHelp and @rajeshashar @RaghavJayan. Thank you #KeralaFloodRelief Distribution at Puthenvelikara and Chendamangalam areas	sympathy_and_support
771442325901840384	@whites2016 Anytime up to midday, 7.4 magnitude earthquake offshore	caution_and_advice
732374788317036544	UPDATE: Fort McMurray wildfire growth forces evacuation of work camps:  #ymmfire #ymm	displaced_people_and_evacuations
1061704846586212352	The historic blazes in California have now killed 25 people, destroyed thousands of homes and forced 250,000 to flee.	injured_or_dead_people
797796800706904064	Tsunami sirens sounding from New Brighton, family who live there are evacuating. Mass evacuation now happening in Christchurch. #eqnz	displaced_people_and_evacuations
797824892473221120	RT @NZcivildefence: People on the East Coast should move to higher ground - rest of NZ stay off beaches and away from the water. #eqnz	caution_and_advice
1033404228356726786	US Ambassador to the UN #NikkiHaley has expressed solidarity with those affected by the devastating floods in Kerala, which is facing the deadliest deluge in nearly 100 years.  #KeralaFloods	sympathy_and_support
1038639296415072256	Midst all the chaos of trying to save themselves from the rising water in the house during #KeralaFloods, my parents managed to save some of my dance jewellery, an integral part of my childhood. :)	infrastructure_and_utility_damage
797949633125191680	New Zealand earthquake: two dead as tsunami threat passes – live	injured_or_dead_people
1031189615028330499	The worst flooding in a 100 years in Kerala.Millions of people have been made homeless,&amp; Rs 20,000 crore-worth of damage caused to the state, Please don’t forget to donate via @CMOKeralas site and help us rebuild the gods own country  #KeralaReliefFund	infrastructure_and_utility_damage
797865107229265920	#eqnz report from #NapierNZ our cuckoo clock stopped, our streetlight blew and we forgot to evacuate for the tsunami.	displaced_people_and_evacuations
1032270974752681984	@tgmohandas If any camps in and around #Kottayam need any relief supplies or rehab supplies in the next two days, kindly contact 7012974817. #KeralaFloodRelief #RebuildKerala Please help spread the word. Thanks	requests_or_urgent_needs
1033772345859563520	RT @VidhyaDhanushi: NDTVs #IndiaForKerala telethon raised Rs 10 crore for flood victims. What a wonderful gesture @ndtv	rescue_volunteering_or_donation_effort
728710371452686336	B.C. wildfire crosses into Alberta, medical teams to help evacuees - Langley Times  via @BlackPressMedia	displaced_people_and_evacuations
797899582021648384	Still a tsunami threat for some places	caution_and_advice
721832188313006084	Devastated victims of Ecuador earthquake beg for help	requests_or_urgent_needs
1064790116789616640	More than 15,000 buildings burned in Northern California. Heres what that looks like from above	infrastructure_and_utility_damage
1062378787311157249	Public Safety Officials did not use the Wireless Emergency Alert (WEA) System to alert the Butte County population of a fast moving wildfire. The Camp Fire now sits as the deadliest wildfire in California with 42 deaths reported an	injured_or_dead_people
1032650789985038337	Bhakts: Donate to Kerala. Have you donated to Kerala? Also bhakts: India did the right thing by saying no to 700 crores of UAE aid. #KeralaFloods	rescue_volunteering_or_donation_effort
729180270402801664	Residents in Alberta’s Clear Hills County under voluntary evacuation notice	displaced_people_and_evacuations
1030761481527275520	Bedsheets, Food materials(not cooked - rice, cereals etc) are needed in Amrutha vidyalayam Edappally Rescue Camp. Please pass on the message. Call 9400334093 #KeralaFloods #KeralaFloodRelief #KeralaFloodRescue	requests_or_urgent_needs
721688400089235456	RT @RehmanSid: A powerful earthquake (7.8 magnitude) has struck Ecuador. My prayers for all those affected by this calamity.	sympathy_and_support
1031117537499467776	RT @damyantig: Verified, please RT, call, share, as necessary: Drinking water available : 9656694699 #Kottayam #KeralaSOS #Resource	requests_or_urgent_needs
797879012240392193	Civil Defence has issued a tsunami warning from Napier to north of Dunedin, Cook Strait coastal areas and The Chatham Islands #eqnz	caution_and_advice
1032306412804886534	The millions displaced really need your help so please do your bit for #KeralaFloodRelief over here  PLZ Retweet #KeralaFloods #Kerala #KeralaFlood #SaveKerala @CMOKerala @ShashiTharoor @TheNationalUAE @lululemon #MalayalamNews @RealWealthyMen @UN	displaced_people_and_evacuations
1037239378567946240	Heartbreaking to see our families in Kerala go through so much distress. Let us extend our fullest support and Pray for the safety and well being of all affected by the floods #KeralaFloods	sympathy_and_support
1063139345807241216	Hundreds Remain Missing in Deadly California Wildfires as Death Toll Rises to 58	injured_or_dead_people
1061408999520829446	RT @LunaLuvgood2017: #California #CalFire Ready for an evacuation? Here’s what to pack	displaced_people_and_evacuations
1061785970003992576	Gerard Butler, Camille Grammer &amp;amp; More Lose Homes to California Fires as Death Toll Climbs to 23	injured_or_dead_people
1062653394450554880	The death toll has climbed to 48 as the deadliest wildfire in state history continues to spread across northern California. #ABC17News	injured_or_dead_people
1064183109283921920	But are all these fires in California suspect to anyone else ?	not_humanitarian
1062128460297134080	Trump insults 31 dead Californians with disgraceful response to fires: He threatened to withhold federal aid as punishment. And he refused to acknowledge the victims or praise the firefighters until after he was publicly shamed by the CA firefighters union	injured_or_dead_people
732460710655975424	RT @TelegraphNews: Hundreds of workers flee Canadian oil camps as wildfire continues to burn	displaced_people_and_evacuations
1030396318642913280	RT @Kuvalayamala: Folks in Hyderabad, please connect with  to help with amenities for #KeralaFloodRelief	requests_or_urgent_needs
800441635205246976	Good morning Wellington. A quiet weekend for aftershocks. Only 2 mag4+. Last 100 &amp; 500 aftershocks pictured. XX Fingers XX #EQNZ	not_humanitarian
797824209825083394	Evacuation centre in Christchurch @ Linwood College #eqnz	displaced_people_and_evacuations
1037345482161315840	RT @telugufilmnagar: A humble request to help the people in need - @ActorKartikeya #RX100 #KeralaFloodRelief	requests_or_urgent_needs
1061223185247539201	@RealJamesWoods Here is a list of things evacuees will need. Anyone can help. If you are near the #evacuation areas or know someone who is:	displaced_people_and_evacuations
1065265431303372805	California wildfire evacuees brace for heavy rains [RTR ]	displaced_people_and_evacuations
1065294661970010114	This shirt was designed by a friend Brewers owner Mark Attanasio’s son Mike, who is working alongside Ryan Braun, Mike Moustakas and Christian Yelich on efforts to help those impacted by California wildfires. More info to come soon via Yelich’s social media, Braun said.	rescue_volunteering_or_donation_effort
797793209925517317	82 earthquakes and counting in the past 2h15m, since the 7.5 hit near Hanmer springs #NewZealand #earthquake	caution_and_advice
1038961541788442625	Severe Drought May Follow Mammoth Kerala Flood, Scientists Fear More Damage	infrastructure_and_utility_damage
910720128077189120	RT @katelinthicum: 224 dead in Mexicos earthquake. 117 in DF, where people are still trapped. 39 in Puebla 55 in Morelos 12 in Mexico Sta	injured_or_dead_people
797791213705306112	Thoughts and prayers to everyone! Stay safe ❤️❤️❤️ὡE	sympathy_and_support
1063157112954646528	Please join us in praying for the people who are suffering from the California fires. The death toll continues to rise with many more forced to leave their homes to avoid the deadly fires. We pray for God’s divine intervention and comforting for those in need. #CaliforniaFires	sympathy_and_support
1061358178456100865	I think our president MEANT to tweet that AS MUCH HELP AS HUMANLY POSSIBLE, is on the way and for those affected and devastated, hope is not lost..	sympathy_and_support
771466130862989313	RT @CNN: A magnitude-7.1 earthquake struck off the coast of New Zealand, the US Geological Survey says.	caution_and_advice
1064387570296135680	Raging California wildfires give us a taste of climate change	not_humanitarian
729863051197829120	【#BC #News】 Fort McMurray wildfire: New images released of destruction	infrastructure_and_utility_damage
732254681611784192	LIVE NOW: @RachelNotley update on the wildfire and help for evacuees  #ymm #ymmfire #yeg	displaced_people_and_evacuations
732568497088172032	RT @marantophoto: BBC News - Canada wildfire: Oil workers urged to leave Fort McMurray camps  #ymmfire	caution_and_advice
1063465203394727936	Mag Ugly Truth: 63 Deaths in the California wildfires, what they dont want you to know finally EXPOSED! WATCH	injured_or_dead_people
1030411504481456129	#KeralaFloods #KeralaSOS #KeralaSOS #Keralafloods ***17 Aug 2018 ***3:45PM George Thomas Purackal house Kallishery P O Chengannur 9 ppl are stucked in the terrace including small children and elder grandparent who cant walk. Location and contact noὄ7	requests_or_urgent_needs
1032168387873517568	@ShainaNC @GiantsWelfare @narendramodi @AmitShah @AmitShahOffice @Dev_Fadnavis @CMOMaharashtra @BJP4India @PMOIndia @nitin_gadkari @RSSorg @NidhiKamdarMH Giants Welfare foundation 3B is joining hands for Kerala flood relief by contributing huge fund from Gujarat Giants groups..	rescue_volunteering_or_donation_effort
797831698897653760	Tsunami hits New Zealand after massive quake  #worldnews #news #breakingnews	caution_and_advice
870130826469679105	1000s of children &amp; families are affected by the worst flooding in #SriLanka in 50 years! Help us help those affected #Text2Donate #FloodSLἙ8	requests_or_urgent_needs
1065075801870266368	This is true in almost all evacuations. Same thing for prisoners.	displaced_people_and_evacuations
1038424345968693248	Cleaned the tv stand at home today. Mad tired. Only can imagine the plight of parents and the flood affected to clean up their homes. #KeralaFloods	infrastructure_and_utility_damage
1032304195011923969	New Vlog coming tomorrow!!! PLEASE, WE NEED YOUR HELP. #KeralaFloods #KeralaFlood #KeralaFloodRelief	requests_or_urgent_needs
1033161613568667648	The Government of Andhra Pradesh has sent a team of 120 workmen/ lineman along with 10 Officers from Tirupati Zone to support Kerala State Electricity Board. The team is deployed to help Kerala in restoring electricity at the flood-affected areas.	infrastructure_and_utility_damage
1062109113730121732	31 dead, 250,000 evacuated in #California fires as Governor blames #climatechange  via @NationofChange	displaced_people_and_evacuations
1176475991558037505	Severe earthquake in up country. Heavy damages in Mirpur AJK. A building collapsed, roads ripped apart, vehicles over turned 50 injured. Alarming news pouring in_______	infrastructure_and_utility_damage
1065309379619184641	RT @thehill: Angela Merkel expresses condolences to Trump over California wildfires	sympathy_and_support
1031592595485548544	The Sanskrit College wants to help the people of the relief camp at Thiruvananthapuram. Our make it a part of the keerthy suresh online association fans of Kerala.more details for contact ὄ7ὄ7ὄ7 9061241912 9074394681 (Manikandan) #KeralaFloods #KeralaFloodRelief	rescue_volunteering_or_donation_effort
1176791541991579648	No I did not, earthquakes and disasters reminds us we have common challenges. Modi Janta is to be blamed for their atrocities in Kashmir, 50th day and no signs of curfew lifting normal life have become a sour dream nine M people are under seige this is man made disater	not_humanitarian
1111282660909989888	The Air Force says it desperately needs $5 billion to cover the costs of rebuilding two bases (Offutt in Nebraska &amp; Tyndall in Florida) ravaged by hurricanes and floods	requests_or_urgent_needs
798768384309481474	RT @cctvnews: Chinese FM Wang Yi sends condolences to #NewZealand over Mondays deadly #earthquake	sympathy_and_support
1110908411124822017	Havent commented yet on the need for bike trails on Mass Ave and Nebraska Ave? Or bike lanes on Arizona and Loughboro? Or other ideas for the Palisades / AU areas? Time to do so is now!  #bikedc	not_humanitarian
1030811777490083841	#OpMadad #KeralaFloods2018 #KeralaFloodRelief #IndianNavy rushes Fleet replenishment tanker #INSDeepak from Mumbai to Kochi with 8 Lakh litres of drinking water. Scheduled to reach Kochi AM 19Aug @DefenceMinIndia @SpokespersonMoD @CMOKerala @DG_PIB	rescue_volunteering_or_donation_effort
1065423418693054465	RT @washingtonpost: Best Thanksgiving of my life”: Amid wildfire destruction, evacuees in California find meaning in holiday /	displaced_people_and_evacuations
1061626659454046208	Firefighters Hit Back Against Trump’s ‘Mismanagement’ Claim as Death Toll Climbs in California Fires	injured_or_dead_people
1062124000342654977	Lady Gaga lends a hand at California wildfire shelter: You are not alone, and we have each other	rescue_volunteering_or_donation_effort
1032624789981212675	#KeralaFloods The houseboats of the backwaters of Alappuzha have become homes for many flood displaced people in Kuttanad.	displaced_people_and_evacuations
1033047125611802625	My interview w/ @sardesairajdeep (incl an exchange with BJP spokesman @gauravbhatiabjp) on accepting foreign aid for the #Keralafloods :	not_humanitarian
1064926573462093824	I’m still in touch everyday with people who are trapped in the Camp Fire evacuation zone. They don’t know when they’ll be able to leave or if they’ll run out of gas first. Mostly they’re afraid of tomorrow’s rain	displaced_people_and_evacuations
